일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh)
2018-01-16 04:00,10.6,,74.0,,10.0,,,122.288,0.0
2018-01-16 05:00,11.1,,77.0,,10.0,,,122.288,0.0
2018-01-16 06:00,11.1,0.0,81.0,,10.0,,,122.288,0.0
2018-01-16 07:00,11.1,,82.0,,10.0,,,122.288,0.01
2018-01-16 08:00,11.5,,81.0,,10.0,0.0,0.0,122.288,0.79
2018-01-16 09:00,12.4,0.0,79.0,,10.0,0.0,0.06,122.288,4.14
2018-01-16 10:00,13.0,,80.0,,10.0,0.0,0.11,122.288,6.49
2018-01-16 11:00,13.3,,84.0,,10.0,0.0,0.21,122.288,8.79
2018-01-16 12:00,13.6,1.8,87.0,,10.0,0.0,0.41,122.288,8.52
2018-01-16 13:00,13.7,,92.0,,10.0,0.0,0.33,122.288,4.93
2018-01-16 14:00,13.7,,94.0,,10.0,0.0,0.22,122.288,4.25
2018-01-16 15:00,13.7,4.2,96.0,,10.0,0.0,0.14,122.288,2.35
2018-01-16 16:00,14.4,,96.0,,10.0,0.0,0.12,122.288,0.81
2018-01-16 17:00,13.8,,96.0,,10.0,0.0,0.06,122.288,0.01
2018-01-16 18:00,13.4,5.7,97.0,,10.0,0.0,0.0,122.288,0.0
2018-01-16 19:00,12.9,,97.0,,10.0,,,122.288,0.0
2018-01-16 20:00,11.3,,97.0,,10.0,,,122.288,0.0
2018-01-16 21:00,11.4,4.0,98.0,,10.0,,,122.288,0.0
2018-01-16 22:00,11.4,,97.0,,10.0,,,122.288,0.0
2018-01-16 23:00,11.2,,97.0,,10.0,,,122.288,0.0
2018-01-17 00:00,11.1,0.8,97.0,,10.0,,,122.288,0.0
2018-01-17 01:00,11.0,,96.0,,10.0,,,122.288,0.0
2018-01-17 02:00,10.9,,96.0,,10.0,,,122.288,0.0
2018-01-17 03:00,10.8,0.6,97.0,,10.0,,,122.288,0.0
2018-01-17 04:00,10.8,,96.0,,10.0,,,122.288,0.0
2018-01-17 05:00,10.1,,96.0,,10.0,,,122.288,0.0
2018-01-17 06:00,9.6,1.8,96.0,,10.0,,,122.288,0.0
2018-01-17 07:00,9.2,,96.0,,10.0,,,122.288,0.01
2018-01-17 08:00,9.2,,94.0,,10.0,0.0,0.0,122.288,1.22
2018-01-17 09:00,8.7,1.4,89.0,,10.0,0.0,0.01,122.288,4.34
2018-01-17 10:00,8.7,,85.0,,10.0,0.0,0.08,122.288,25.56
2018-01-17 11:00,8.9,,81.0,,8.0,0.0,0.36,122.288,59.57
2018-01-17 12:00,9.7,,77.0,,9.0,0.3,0.95,122.288,78.64
2018-01-17 13:00,10.4,,72.0,,8.0,0.5,1.59,122.288,79.58
2018-01-17 14:00,10.8,,71.0,,8.0,0.5,1.51,122.288,57.08
2018-01-17 15:00,9.9,,73.0,,9.0,0.1,0.8,122.288,28.73
2018-01-17 16:00,9.5,,75.0,,9.0,0.0,0.37,122.288,10.24
2018-01-17 17:00,9.2,,75.0,,9.0,0.0,0.12,122.288,1.77
2018-01-17 18:00,9.2,,74.0,,9.0,0.0,0.04,122.288,0.0
2018-01-17 19:00,9.4,,70.0,,0.0,,,122.288,0.0
2018-01-17 20:00,9.5,,70.0,,,,,122.288,0.0
2018-01-17 21:00,9.4,,70.0,,9.0,,,122.288,0.0
2018-01-17 22:00,9.3,,68.0,,,,,122.288,0.0
2018-01-17 23:00,9.4,,68.0,,,,,122.288,0.0
2018-01-18 00:00,9.0,,71.0,,9.0,,,122.288,0.0
2018-01-18 01:00,8.7,,74.0,,,,,122.288,0.0
2018-01-18 02:00,8.9,,74.0,,,,,122.288,0.0
2018-01-18 03:00,9.3,,73.0,,10.0,,,122.288,0.0
2018-01-18 04:00,9.7,,69.0,,10.0,,,122.288,0.0
2018-01-18 05:00,9.9,,70.0,,10.0,,,122.288,0.0
2018-01-18 06:00,9.8,,65.0,,10.0,,,122.288,0.0
2018-01-18 07:00,9.7,,66.0,,10.0,,,122.288,0.13
2018-01-18 08:00,9.7,,62.0,,9.0,0.0,0.0,122.288,8.29
2018-01-18 09:00,9.7,,60.0,,8.0,0.1,0.22,122.288,27.04
2018-01-18 10:00,9.7,,59.0,,9.0,0.2,0.43,122.288,26.54
2018-01-18 11:00,9.7,,57.0,,9.0,0.0,0.55,122.288,43.26
2018-01-18 12:00,9.5,,64.0,,9.0,0.0,0.44,122.288,67.75
2018-01-18 13:00,10.4,,61.0,,9.0,0.1,0.85,122.288,68.28
2018-01-18 14:00,10.1,,64.0,,9.0,0.1,0.98,122.288,57.44
2018-01-18 15:00,9.9,,64.0,,9.0,0.2,0.78,122.288,32.95
2018-01-18 16:00,9.7,,63.0,,9.0,0.0,0.37,122.288,11.06
2018-01-18 17:00,9.3,,64.0,,9.0,0.0,0.32,122.288,1.43
2018-01-18 18:00,8.6,,61.0,,4.0,0.0,0.06,122.288,0.0
2018-01-18 19:00,8.3,,66.0,,4.0,,,122.288,0.0
2018-01-18 20:00,7.8,,65.0,,,,,122.288,0.0
2018-01-18 21:00,6.9,,72.0,,9.0,,,122.288,0.0
2018-01-18 22:00,6.4,,72.0,,,,,122.288,0.0
2018-01-18 23:00,6.8,,74.0,,,,,122.288,0.0
2018-01-19 00:00,7.1,,74.0,,9.0,,,122.288,0.0
2018-01-19 01:00,7.4,,70.0,,,,,122.288,0.0
2018-01-19 02:00,7.1,,71.0,,,,,122.288,0.0
2018-01-19 03:00,6.7,,72.0,,8.0,,,122.288,0.0
2018-01-19 04:00,6.2,,65.0,,7.0,,,122.288,0.0
2018-01-19 05:00,5.7,,62.0,,5.0,,,122.288,0.0
2018-01-19 06:00,5.7,,63.0,,3.0,,,122.288,0.0
2018-01-19 07:00,4.7,,70.0,,3.0,,,122.288,0.28
2018-01-19 08:00,5.5,,60.0,,2.0,0.0,0.01,122.288,11.74
2018-01-19 09:00,5.9,,54.0,,0.0,0.7,0.34,122.288,45.27
2018-01-19 10:00,7.0,,46.0,,0.0,1.0,0.98,122.288,72.81
2018-01-19 11:00,8.3,,41.0,,0.0,1.0,1.56,122.288,88.15
2018-01-19 12:00,8.2,,41.0,,0.0,1.0,1.96,122.288,85.96
2018-01-19 13:00,8.6,,43.0,,0.0,1.0,2.18,122.288,78.84
2018-01-19 14:00,9.2,,40.0,,0.0,1.0,2.13,122.288,69.81
2018-01-19 15:00,9.2,,40.0,,0.0,1.0,1.81,122.288,53.05
2018-01-19 16:00,8.8,,42.0,,0.0,1.0,1.36,122.288,20.73
2018-01-19 17:00,8.4,,42.0,,0.0,1.0,0.66,122.288,2.66
2018-01-19 18:00,7.8,,46.0,,0.0,0.2,0.11,122.288,0.0
2018-01-19 19:00,7.2,,49.0,,0.0,,,122.288,0.0
2018-01-19 20:00,6.3,,51.0,,,,,122.288,0.0
2018-01-19 21:00,6.2,,53.0,,3.0,,,122.288,0.0
2018-01-19 22:00,6.5,,58.0,,,,,122.288,0.0
2018-01-19 23:00,5.7,,60.0,,,,,122.288,0.0
2018-01-20 00:00,4.9,,62.0,,0.0,,,122.288,0.0
2018-01-20 01:00,4.8,,59.0,,,,,122.288,0.0
2018-01-20 02:00,5.7,,47.0,,,,,122.288,0.0
2018-01-20 03:00,4.4,,55.0,,0.0,,,122.288,0.0
2018-01-20 04:00,4.0,,58.0,,0.0,,,122.288,0.0
2018-01-20 05:00,3.5,,59.0,,0.0,,,122.288,0.0
2018-01-20 06:00,3.2,,62.0,,0.0,,,122.288,0.0
2018-01-20 07:00,3.4,,60.0,,0.0,,,122.288,0.29
2018-01-20 08:00,3.1,,58.0,,0.0,0.0,0.01,122.288,11.4
2018-01-20 09:00,5.0,,52.0,,0.0,0.9,0.35,122.288,41.58
2018-01-20 10:00,7.8,,38.0,,0.0,1.0,0.9,122.288,68.99
2018-01-20 11:00,8.1,,38.0,,0.0,1.0,1.42,122.288,80.94
2018-01-20 12:00,8.4,,37.0,,0.0,1.0,1.78,122.288,86.1
2018-01-20 13:00,9.1,,38.0,,2.0,1.0,1.97,122.288,77.49
2018-01-20 14:00,8.6,,37.0,,2.0,1.0,1.92,122.288,68.23
2018-01-20 15:00,8.9,,40.0,,5.0,0.9,1.69,122.288,50.97
2018-01-20 16:00,8.8,,47.0,,4.0,0.7,1.07,122.288,24.87
2018-01-20 17:00,8.6,,50.0,,3.0,0.9,0.64,122.288,3.22
2018-01-20 18:00,7.7,,54.0,,0.0,0.3,0.11,122.288,0.0
2018-01-20 19:00,6.8,,55.0,,0.0,,,122.288,0.0
2018-01-20 20:00,5.9,,57.0,,,,,122.288,0.0
2018-01-20 21:00,5.5,,59.0,,0.0,,,122.288,0.0
2018-01-20 22:00,5.3,,62.0,,,,,122.288,0.0
2018-01-20 23:00,5.3,,64.0,,,,,122.288,0.0
2018-01-21 00:00,5.8,,64.0,,6.0,,,122.288,0.0
2018-01-21 01:00,5.9,,67.0,,,,,122.288,0.0
2018-01-21 02:00,6.1,,68.0,,,,,122.288,0.0
2018-01-21 03:00,5.7,,70.0,,7.0,,,122.288,0.0
2018-01-21 04:00,7.0,,69.0,,8.0,,,122.288,0.0
2018-01-21 05:00,6.3,,69.0,,8.0,,,122.288,0.0
2018-01-21 06:00,6.3,,65.0,,4.0,,,122.288,0.0
2018-01-21 07:00,4.4,,74.0,,6.0,,,122.288,0.38
2018-01-21 08:00,4.2,,73.0,,7.0,0.0,0.02,122.288,13.23
2018-01-21 09:00,5.8,,62.0,,2.0,0.7,0.41,122.288,38.91
2018-01-21 10:00,9.1,,51.0,,3.0,1.0,0.86,122.288,69.82
2018-01-21 11:00,9.6,,45.0,,3.0,1.0,1.55,122.288,85.46
2018-01-21 12:00,10.0,,39.0,,6.0,1.0,1.99,122.288,89.54
2018-01-21 13:00,10.1,,49.0,,6.0,1.0,2.23,122.288,80.52
2018-01-21 14:00,10.9,,52.0,,8.0,1.0,2.02,122.288,73.69
2018-01-21 15:00,11.2,,50.0,,7.0,1.0,1.82,122.288,46.11
2018-01-21 16:00,10.5,,44.0,,7.0,1.0,1.31,122.288,19.91
2018-01-21 17:00,10.1,,38.0,,7.0,0.7,0.62,122.288,2.79
2018-01-21 18:00,9.5,,44.0,,8.0,0.0,0.11,122.288,0.0
2018-01-21 19:00,9.4,,47.0,,0.0,,,122.288,0.0
2018-01-21 20:00,9.3,,51.0,,,,,122.288,0.0
2018-01-21 21:00,9.5,,51.0,,9.0,,,122.288,0.0
2018-01-21 22:00,9.6,,51.0,,,,,122.288,0.0
2018-01-21 23:00,9.7,,51.0,,,,,122.288,0.0
2018-01-22 00:00,9.7,,54.0,,10.0,,,122.288,0.0
2018-01-22 01:00,9.7,,54.0,,,,,122.288,0.0
2018-01-22 02:00,9.5,,57.0,,,,,122.288,0.0
2018-01-22 03:00,9.1,0.2,67.0,,10.0,,,122.288,0.0
2018-01-22 04:00,8.5,,64.0,,10.0,,,122.288,0.0
2018-01-22 05:00,7.5,,75.0,,10.0,,,122.288,0.0
2018-01-22 06:00,7.2,0.4,83.0,,10.0,,,122.288,0.0
2018-01-22 07:00,7.8,,86.0,,10.0,,,122.288,0.07
2018-01-22 08:00,8.0,,81.0,,10.0,0.0,0.0,122.288,4.78
2018-01-22 09:00,8.2,0.1,79.0,,10.0,0.0,0.02,122.288,14.78
2018-01-22 10:00,8.2,,76.0,,10.0,0.0,0.05,122.288,14.09
2018-01-22 11:00,8.4,,68.0,,10.0,0.0,0.15,122.288,34.23
2018-01-22 12:00,9.5,0.0,62.0,,10.0,0.0,0.61,122.288,48.83
2018-01-22 13:00,9.4,,61.0,,10.0,0.0,0.81,122.288,50.27
2018-01-22 14:00,10.1,,59.0,,3.0,0.2,0.95,122.288,58.52
2018-01-22 15:00,10.8,,49.0,,3.0,0.7,1.43,122.288,40.89
2018-01-22 16:00,9.9,,55.0,,2.0,0.6,0.98,122.288,17.65
2018-01-22 17:00,9.9,,57.0,,8.0,0.1,0.37,122.288,2.54
2018-01-22 18:00,10.1,,62.0,,9.0,0.0,0.08,122.288,0.0
2018-01-22 19:00,10.4,,61.0,,0.0,,,122.288,0.0
2018-01-22 20:00,10.1,,68.0,,,,,122.288,0.0
2018-01-22 21:00,9.6,,62.0,,9.0,,,122.288,0.0
2018-01-22 22:00,8.8,,77.0,,,,,122.288,0.0
2018-01-22 23:00,8.1,,68.0,,,,,122.288,0.0
2018-01-23 00:00,7.5,,65.0,,10.0,,,122.288,0.0
2018-01-23 01:00,6.7,,67.0,,,,,122.288,0.0
2018-01-23 02:00,6.2,,61.0,,,,,122.288,0.0
2018-01-23 03:00,5.7,,57.0,,10.0,,,122.288,0.0
2018-01-23 04:00,5.5,,58.0,,9.0,,,122.288,0.0
2018-01-23 05:00,5.3,,61.0,,9.0,,,122.288,0.0
2018-01-23 06:00,4.8,,64.0,,9.0,,,122.288,0.0
2018-01-23 07:00,4.2,,68.0,,9.0,,,122.288,0.02
2018-01-23 08:00,3.4,,71.0,,9.0,0.0,0.0,122.288,0.64
2018-01-23 09:00,2.3,0.0,75.0,,9.0,0.0,0.02,122.288,8.61
2018-01-23 10:00,1.9,,71.0,,9.0,0.0,0.17,122.288,21.27
2018-01-23 11:00,1.5,,71.0,,9.0,0.0,0.2,122.288,26.32
2018-01-23 12:00,1.2,0.0,68.0,,9.0,0.0,0.32,122.288,29.26
2018-01-23 13:00,1.5,,64.0,,9.0,0.0,0.45,122.288,28.87
2018-01-23 14:00,0.9,,71.0,,9.0,0.0,0.43,122.288,23.42
2018-01-23 15:00,0.8,0.0,69.0,,9.0,0.0,0.42,122.288,19.65
2018-01-23 16:00,0.8,,71.0,,8.0,0.1,0.4,122.288,8.43
2018-01-23 17:00,0.6,,74.0,,9.0,0.0,0.18,122.288,0.91
2018-01-23 18:00,0.8,0.0,72.0,,9.0,0.0,0.01,122.288,0.0
2018-01-23 19:00,1.2,,57.0,,9.0,,,122.288,0.0
2018-01-23 20:00,1.3,,49.0,,,,,122.288,0.0
2018-01-23 21:00,1.4,0.0,55.0,,9.0,,,122.288,0.0
2018-01-23 22:00,1.3,,62.0,,9.0,,,122.288,0.0
2018-01-23 23:00,1.0,,67.0,,9.0,,,122.288,0.0
2018-01-24 00:00,0.0,0.3,85.0,0.1,9.0,,,122.288,0.0
2018-01-24 01:00,0.3,,90.0,1.0,9.0,,,122.288,0.0
2018-01-24 02:00,0.3,,86.0,1.1,9.0,,,122.288,0.0
2018-01-24 03:00,0.1,1.2,81.0,1.5,9.0,,,122.288,0.0
2018-01-24 04:00,0.2,,67.0,2.0,9.0,,,122.288,0.0
2018-01-24 05:00,-0.4,,90.0,3.0,9.0,,,122.288,0.0
2018-01-24 06:00,0.3,2.9,87.0,4.5,9.0,,,122.288,0.0
2018-01-24 07:00,-0.5,,90.0,5.0,9.0,,,122.288,0.01
2018-01-24 08:00,-2.1,,90.0,5.0,9.0,0.0,0.0,122.288,0.85
2018-01-24 09:00,-2.0,0.4,79.0,5.2,8.0,0.0,0.07,122.288,2.68
2018-01-24 10:00,-2.1,,75.0,5.2,8.0,0.0,0.31,122.288,15.07
2018-01-24 11:00,-1.8,,73.0,4.5,8.0,0.0,0.51,122.288,28.4
2018-01-24 12:00,-2.0,0.0,70.0,3.5,9.0,0.0,0.74,122.288,33.12
2018-01-24 13:00,-1.8,,68.0,2.5,9.0,0.0,0.81,122.288,35.25
2018-01-24 14:00,-0.9,,67.0,2.0,9.0,0.1,0.84,122.288,33.95
2018-01-24 15:00,-1.3,0.0,69.0,1.5,9.0,0.1,0.86,122.288,28.69
2018-01-24 16:00,-0.6,,59.0,1.0,8.0,0.5,1.08,122.288,13.14
2018-01-24 17:00,-1.4,,66.0,0.5,8.0,0.1,0.39,122.288,1.53
2018-01-24 18:00,-1.7,,67.0,0.5,9.0,0.0,0.05,122.288,0.0
2018-01-24 19:00,-1.9,,64.0,0.3,0.0,,,122.288,0.0
2018-01-24 20:00,-2.2,,63.0,0.3,,,,122.288,0.0
2018-01-24 21:00,-1.8,,69.0,0.3,9.0,,,122.288,0.0
2018-01-24 22:00,-1.6,,65.0,0.3,,,,122.288,0.0
2018-01-24 23:00,-1.6,,58.0,0.3,,,,122.288,0.0
2018-01-25 00:00,-1.4,,65.0,0.3,9.0,,,122.288,0.0
2018-01-25 01:00,-1.7,,66.0,0.3,,,,122.288,0.0
2018-01-25 02:00,-1.7,,67.0,0.3,,,,122.288,0.0
2018-01-25 03:00,-1.5,,67.0,0.3,9.0,,,122.288,0.0
2018-01-25 04:00,-1.5,,74.0,0.3,9.0,,,122.288,0.0
2018-01-25 05:00,-1.6,,73.0,0.3,9.0,,,122.288,0.0
2018-01-25 06:00,-2.2,0.0,78.0,0.3,9.0,,,122.288,0.0
2018-01-25 07:00,-1.9,,77.0,0.3,9.0,,,122.288,0.01
2018-01-25 08:00,-2.3,,77.0,0.3,9.0,0.0,0.0,122.288,0.59
2018-01-25 09:00,-2.1,0.0,73.0,0.3,9.0,0.0,0.0,122.288,3.39
2018-01-25 10:00,-1.9,,70.0,0.3,9.0,0.0,0.13,122.288,7.12
2018-01-25 11:00,-2.3,,77.0,0.3,9.0,0.0,0.2,122.288,12.53
2018-01-25 12:00,-1.9,0.0,76.0,0.3,9.0,0.0,0.25,122.288,16.35
2018-01-25 13:00,-2.1,,73.0,0.3,9.0,0.0,0.25,122.288,17.16
2018-01-25 14:00,-2.1,,68.0,0.3,9.0,0.0,0.49,122.288,13.27
2018-01-25 15:00,-2.3,0.0,66.0,0.2,9.0,0.1,0.6,122.288,11.82
2018-01-25 16:00,-2.1,,74.0,0.2,9.0,0.0,0.15,122.288,4.25
2018-01-25 17:00,-2.2,,70.0,0.2,9.0,0.0,0.11,122.288,0.37
2018-01-25 18:00,-2.0,0.0,72.0,0.2,9.0,0.0,0.0,122.288,0.0
2018-01-25 19:00,-2.2,,71.0,0.2,9.0,,,122.288,0.0
2018-01-25 20:00,-1.9,,72.0,0.2,,,,122.288,0.0
2018-01-25 21:00,-1.6,,72.0,0.2,9.0,,,122.288,0.0
2018-01-25 22:00,-1.6,,67.0,0.2,,,,122.288,0.0
2018-01-25 23:00,-1.5,,70.0,0.2,,,,122.288,0.0
2018-01-26 00:00,-1.4,,72.0,0.2,9.0,,,122.288,0.0
2018-01-26 01:00,-1.4,,71.0,0.2,,,,122.288,0.0
2018-01-26 02:00,-1.0,,70.0,0.2,,,,122.288,0.0
2018-01-26 03:00,-1.2,0.0,72.0,0.2,9.0,,,122.288,0.0
2018-01-26 04:00,-1.2,,71.0,0.2,9.0,,,122.288,0.0
2018-01-26 05:00,-1.4,,73.0,0.2,9.0,,,122.288,0.0
2018-01-26 06:00,-1.4,0.1,72.0,0.3,9.0,,,122.288,0.0
2018-01-26 07:00,-1.2,,65.0,0.4,9.0,,,122.288,0.02
2018-01-26 08:00,-1.6,,70.0,0.4,9.0,0.0,0.0,122.288,1.58
2018-01-26 09:00,-1.9,0.0,69.0,0.4,9.0,0.0,0.03,122.288,6.24
2018-01-26 10:00,-2.0,,71.0,0.4,9.0,0.0,0.11,122.288,11.47
2018-01-26 11:00,-1.7,,69.0,0.2,9.0,0.0,0.24,122.288,18.27
2018-01-26 12:00,-1.8,0.0,67.0,0.2,9.0,0.0,0.42,122.288,25.47
2018-01-26 13:00,-1.6,,68.0,0.2,9.0,0.1,0.75,122.288,25.18
2018-01-26 14:00,-1.6,,69.0,0.2,9.0,0.0,0.52,122.288,26.39
2018-01-26 15:00,-1.1,,69.0,0.2,9.0,0.2,0.8,122.288,19.78
2018-01-26 16:00,-0.9,,68.0,0.2,9.0,0.2,0.59,122.288,9.32
2018-01-26 17:00,-1.1,,67.0,0.2,9.0,0.1,0.29,122.288,1.3
2018-01-26 18:00,-1.2,,66.0,0.1,9.0,0.0,0.06,122.288,0.0
2018-01-26 19:00,-0.9,,70.0,0.1,0.0,,,122.288,0.0
2018-01-26 20:00,-0.9,,68.0,0.1,,,,122.288,0.0
2018-01-26 21:00,-1.0,,66.0,0.1,9.0,,,122.288,0.0
2018-01-26 22:00,-1.0,,66.0,0.1,,,,122.288,0.0
2018-01-26 23:00,-0.8,,67.0,0.1,,,,122.288,0.0
2018-01-27 00:00,-0.7,,65.0,0.1,9.0,,,122.288,0.0
2018-01-27 01:00,-1.0,,70.0,0.1,,,,122.288,0.0
2018-01-27 02:00,-1.0,,70.0,0.1,,,,122.288,0.0
2018-01-27 03:00,-0.7,,71.0,0.1,9.0,,,122.288,0.0
2018-01-27 04:00,-1.0,,70.0,0.1,8.0,,,122.288,0.0
2018-01-27 05:00,-1.0,,69.0,0.1,9.0,,,122.288,0.0
2018-01-27 06:00,-1.4,,71.0,0.1,8.0,,,122.288,0.0
2018-01-27 07:00,-1.6,,70.0,0.1,7.0,,,122.288,0.25
2018-01-27 08:00,-1.4,,69.0,,8.0,0.0,0.01,122.288,10.06
2018-01-27 09:00,-0.8,,68.0,,8.0,0.0,0.16,122.288,35.63
2018-01-27 10:00,0.0,,66.0,,6.0,0.4,0.78,122.288,54.16
2018-01-27 11:00,-0.4,,67.0,,7.0,0.1,0.82,122.288,64.84
2018-01-27 12:00,0.8,,61.0,,7.0,0.5,1.6,122.288,70.58
2018-01-27 13:00,1.8,,58.0,,3.0,0.9,2.24,122.288,70.5
2018-01-27 14:00,2.6,,53.0,,3.0,1.0,2.27,122.288,56.36
2018-01-27 15:00,2.4,,55.0,,7.0,1.0,1.71,122.288,32.61
2018-01-27 16:00,2.5,,53.0,,5.0,0.9,1.27,122.288,15.32
2018-01-27 17:00,2.3,,51.0,,7.0,0.0,0.4,122.288,3.0
2018-01-27 18:00,2.3,,50.0,,8.0,0.0,0.11,122.288,0.0
2018-01-27 19:00,2.6,,50.0,,0.0,0.0,0.0,122.288,0.0
2018-01-27 20:00,2.2,,52.0,,,,,122.288,0.0
2018-01-27 21:00,2.1,,56.0,,10.0,,,122.288,0.0
2018-01-27 22:00,2.7,,52.0,,,,,122.288,0.0
2018-01-27 23:00,2.8,,54.0,,,,,122.288,0.0
2018-01-28 00:00,2.8,,58.0,,10.0,,,122.288,0.0
2018-01-28 01:00,2.2,,69.0,,10.0,,,122.288,0.0
2018-01-28 02:00,1.1,,90.0,,10.0,,,122.288,0.0
2018-01-28 03:00,0.9,1.4,93.0,0.2,10.0,,,122.288,0.0
2018-01-28 04:00,1.4,,90.0,0.5,10.0,,,122.288,0.0
2018-01-28 05:00,1.6,,71.0,0.5,10.0,,,122.288,0.0
2018-01-28 06:00,1.1,0.6,74.0,0.5,10.0,,,122.288,0.0
2018-01-28 07:00,0.6,,86.0,0.5,10.0,,,122.288,0.0
2018-01-28 08:00,1.1,,79.0,0.5,10.0,0.0,0.0,122.288,0.51
2018-01-28 09:00,2.1,0.0,61.0,0.3,10.0,0.0,0.04,122.288,4.15
2018-01-28 10:00,2.0,,63.0,,9.0,0.0,0.48,122.288,19.77
2018-01-28 11:00,3.0,,64.0,,5.0,0.4,1.11,122.288,34.15
2018-01-28 12:00,2.4,,63.0,,8.0,0.1,0.79,122.288,55.83
2018-01-28 13:00,2.5,,64.0,,9.0,0.1,0.96,122.288,54.77
2018-01-28 14:00,2.8,,64.0,,9.0,0.0,0.67,122.288,40.77
2018-01-28 15:00,3.1,,66.0,,9.0,0.0,0.47,122.288,24.18
2018-01-28 16:00,3.3,,72.0,,10.0,0.0,0.19,122.288,6.48
2018-01-28 17:00,4.5,,63.0,,10.0,0.0,0.12,122.288,1.17
2018-01-28 18:00,4.1,0.0,69.0,,10.0,0.0,0.03,122.288,0.0
2018-01-28 19:00,4.4,,62.0,,0.0,0.0,0.0,122.288,0.0
2018-01-28 20:00,4.2,,67.0,,10.0,,,122.288,0.0
2018-01-28 21:00,3.7,,67.0,,10.0,,,122.288,0.0
2018-01-28 22:00,3.4,,67.0,,10.0,,,122.288,0.0
2018-01-28 23:00,3.6,,69.0,,10.0,,,122.288,0.0
2018-01-29 00:00,3.1,,64.0,,9.0,,,122.288,0.0
2018-01-29 01:00,2.7,,70.0,,9.0,,,122.288,0.0
2018-01-29 02:00,2.5,,69.0,,9.0,,,122.288,0.0
2018-01-29 03:00,2.1,0.0,72.0,,9.0,,,122.288,0.0
2018-01-29 04:00,2.0,,65.0,,9.0,,,122.288,0.0
2018-01-29 05:00,1.9,,68.0,,9.0,,,122.288,0.0
2018-01-29 06:00,2.3,0.0,61.0,,9.0,,,122.288,0.0
2018-01-29 07:00,2.3,,61.0,,9.0,,,122.288,0.04
2018-01-29 08:00,2.4,,59.0,,9.0,0.0,0.0,122.288,2.0
2018-01-29 09:00,2.2,0.0,58.0,,9.0,0.0,0.04,122.288,16.95
2018-01-29 10:00,2.5,,56.0,,9.0,0.0,0.37,122.288,36.53
2018-01-29 11:00,2.2,,61.0,,9.0,0.0,0.32,122.288,35.78
2018-01-29 12:00,2.2,0.0,65.0,,9.0,0.1,0.48,122.288,37.72
2018-01-29 13:00,2.7,,57.0,,9.0,0.0,0.45,122.288,41.09
2018-01-29 14:00,2.6,,62.0,,9.0,0.1,0.49,122.288,33.65
2018-01-29 15:00,2.3,0.0,73.0,,9.0,0.1,0.66,122.288,25.6
2018-01-29 16:00,2.2,,78.0,,9.0,0.0,0.43,122.288,14.82
2018-01-29 17:00,1.6,,76.0,,9.0,0.0,0.28,122.288,1.89
2018-01-29 18:00,1.8,0.1,80.0,,9.0,0.0,0.02,122.288,0.0
2018-01-29 19:00,0.7,,90.0,1.0,9.0,0.0,0.0,122.288,0.0
2018-01-29 20:00,1.3,,78.0,1.0,9.0,,,122.288,0.0
2018-01-29 21:00,0.8,1.6,75.0,1.0,9.0,,,122.288,0.0
2018-01-29 22:00,0.6,,77.0,1.0,9.0,,,122.288,0.0
2018-01-29 23:00,0.6,,74.0,1.0,9.0,,,122.288,0.0
2018-01-30 00:00,0.4,0.0,80.0,1.4,9.0,,,122.288,0.0
2018-01-30 01:00,0.6,,75.0,1.4,9.0,,,122.288,0.0
2018-01-30 02:00,0.2,,84.0,1.5,9.0,,,122.288,0.0
2018-01-30 03:00,0.5,0.0,81.0,1.5,9.0,,,122.288,0.0
2018-01-30 04:00,0.9,,81.0,1.6,9.0,,,122.288,0.0
2018-01-30 05:00,0.4,,88.0,1.8,9.0,,,122.288,0.0
2018-01-30 06:00,0.9,0.7,85.0,2.8,9.0,,,122.288,0.0
2018-01-30 07:00,1.1,,85.0,3.5,9.0,,,122.288,0.01
2018-01-30 08:00,2.0,,60.0,3.5,9.0,0.0,0.01,122.288,1.54
2018-01-30 09:00,2.1,0.8,64.0,3.4,9.0,0.0,0.12,122.288,7.44
2018-01-30 10:00,1.8,,63.0,2.5,9.0,0.0,0.38,122.288,20.22
2018-01-30 11:00,2.7,,61.0,2.0,9.0,0.0,0.5,122.288,32.77
2018-01-30 12:00,2.2,0.0,71.0,2.0,8.0,0.1,0.83,122.288,57.52
2018-01-30 13:00,3.3,,64.0,0.5,8.0,0.2,1.16,122.288,61.87
2018-01-30 14:00,2.9,,67.0,,8.0,0.1,0.82,122.288,52.47
2018-01-30 15:00,3.0,,71.0,,8.0,0.1,0.91,122.288,46.12
2018-01-30 16:00,2.7,,72.0,,8.0,0.0,0.53,122.288,26.64
2018-01-30 17:00,3.0,,67.0,,8.0,0.0,0.19,122.288,3.34
2018-01-30 18:00,3.1,,66.0,,9.0,0.0,0.05,122.288,0.0
2018-01-30 19:00,2.9,,65.0,,0.0,0.0,0.0,122.288,0.0
2018-01-30 20:00,3.0,,63.0,,,,,122.288,0.0
2018-01-30 21:00,3.0,,65.0,,9.0,,,122.288,0.0
2018-01-30 22:00,3.0,,62.0,,,,,122.288,0.0
2018-01-30 23:00,2.8,,62.0,,,,,122.288,0.0
2018-01-31 00:00,2.6,,66.0,,9.0,,,122.288,0.0
2018-01-31 01:00,2.4,,68.0,,,,,122.288,0.0
